auroc,backbone,detector_control,fpr95,known_subset_accuracy,method,samples,seed,severity
0.9954427083333334,dino+siglip2+openclip,semantic_harq_refine,0.0,1.0,opensemcom_harq_refine,1024,0,hard
0.9998575846354166,DINOv3,one_vs_rest,0.0,0.99609375,dino_one_vs_rest,1024,0,hard
0.9997406005859375,SigLIP2,best_ood:one_vs_rest,0.0,0.99609375,siglip2_best_ood,1024,0,hard
0.9996287027994791,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,1024,0,hard
0.9989270386266095,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,1024,0,extreme
0.9997200970330286,dino+siglip2+openclip,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,1024,0,extreme
0.9999183616346333,dino+siglip2+openclip,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,1024,0,extreme
0.9989270386266095,dino+siglip2+openclip,semantic_harq_refine,0.0,1.0,opensemcom_harq_refine,1024,0,extreme
0.9999416868818809,DINOv3,one_vs_rest,0.0,0.9891304347826086,dino_one_vs_rest,1024,0,extreme
0.9995568203022952,SigLIP2,best_ood:one_vs_rest,0.0,1.0,siglip2_best_ood,1024,0,extreme
0.9999066990110095,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,1024,0,extreme
0.9937642415364584,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0026041666666666665,0.9973958333333334,opensemcom,640,1,mild
0.9991658528645834,dino+siglip2+openclip,learned_risk_head_only,0.005208333333333333,0.9973958333333334,opensemcom_risk_head,640,1,mild
0.99957275390625,dino+siglip2+openclip,mixed_open_calibration,0.0,0.9973958333333334,opensemcom_calibrated,640,1,mild
0.9937642415364584,dino+siglip2+openclip,semantic_harq_refine,0.0026041666666666665,0.9973958333333334,opensemcom_harq_refine,640,1,mild
1.0,DINOv3,one_vs_rest,0.0,0.9973958333333334,dino_one_vs_rest,640,1,mild
0.9999593098958334,SigLIP2,best_ood:one_vs_rest,0.0,0.9921875,siglip2_best_ood,640,1,mild
0.99847412109375,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,640,1,mild
0.9977366129557291,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0,0.9973958333333334,opensemcom,896,1,medium
0.9994964599609375,dino+siglip2+openclip,learned_risk_head_only,0.0026041666666666665,0.9973958333333334,opensemcom_risk_head,896,1,medium
0.9997151692708334,dino+siglip2+openclip,mixed_open_calibration,0.0,0.9973958333333334,opensemcom_calibrated,896,1,medium
0.9977366129557291,dino+siglip2+openclip,semantic_harq_refine,0.0,0.9973958333333334,opensemcom_harq_refine,896,1,medium
1.0,DINOv3,one_vs_rest,0.0,0.9973958333333334,dino_one_vs_rest,896,1,medium
0.9998575846354166,SigLIP2,best_ood:one_vs_rest,0.0,0.9921875,siglip2_best_ood,896,1,medium
0.9998931884765625,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,896,1,medium
0.9976959228515625,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0,0.99609375,opensemcom,1024,1,hard
0.9995320638020834,dino+siglip2+openclip,learned_risk_head_only,0.0,0.99609375,opensemcom_risk_head,1024,1,hard
0.9996744791666666,dino+siglip2+openclip,mixed_open_calibration,0.0,0.99609375,opensemcom_calibrated,1024,1,hard
0.9976959228515625,dino+siglip2+openclip,semantic_harq_refine,0.0,0.99609375,opensemcom_harq_refine,1024,1,hard
0.9998881022135416,DINOv3,one_vs_rest,0.0,1.0,dino_one_vs_rest,1024,1,hard
0.9999033610026041,SigLIP2,best_ood:one_vs_rest,0.0,0.98828125,siglip2_best_ood,1024,1,hard
0.9998779296875,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,1024,1,hard
0.9994635193133047,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,1024,1,extreme
0.9998717111401381,dino+siglip2+openclip,learned_risk_head_only,0.0,1.0,opensemcom_risk_head,1024,1,extreme
0.9999766747527524,dino+siglip2+openclip,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,1024,1,extreme
0.9989270386266095,dino+siglip2+openclip,semantic_harq_refine,0.0,1.0,opensemcom_harq_refine,1024,1,extreme
1.0,DINOv3,one_vs_rest,0.0,0.9891304347826086,dino_one_vs_rest,1024,1,extreme
1.0,SigLIP2,best_ood:one_vs_rest,0.0,1.0,siglip2_best_ood,1024,1,extreme
0.9999766747527524,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,1024,1,extreme
0.9971771240234375,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0026041666666666665,0.9973958333333334,opensemcom,640,2,mild
0.9984944661458334,dino+siglip2+openclip,learned_risk_head_only,0.0026041666666666665,0.9973958333333334,opensemcom_risk_head,640,2,mild
0.99908447265625,dino+siglip2+openclip,mixed_open_calibration,0.0026041666666666665,0.9973958333333334,opensemcom_calibrated,640,2,mild
0.9971669514973959,dino+siglip2+openclip,semantic_harq_refine,0.0026041666666666665,0.9973958333333334,opensemcom_harq_refine,640,2,mild
0.999969482421875,DINOv3,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,640,2,mild
0.9998779296875,SigLIP2,best_ood:one_vs_rest,0.0,0.984375,siglip2_best_ood,640,2,mild
0.9991861979166666,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0026041666666666665,0.9973958333333334,openclip_best_ood,640,2,mild
0.9960403442382812,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0026041666666666665,0.9973958333333334,opensemcom,896,2,medium
0.9985707600911459,dino+siglip2+openclip,learned_risk_head_only,0.005208333333333333,0.9973958333333334,opensemcom_risk_head,896,2,medium
0.9989369710286459,dino+siglip2+openclip,mixed_open_calibration,0.0026041666666666665,0.9973958333333334,opensemcom_calibrated,896,2,medium
0.9960352579752604,dino+siglip2+openclip,semantic_harq_refine,0.0026041666666666665,0.9973958333333334,opensemcom_harq_refine,896,2,medium
0.9997660319010416,DINOv3,one_vs_rest,0.0,0.9921875,dino_one_vs_rest,896,2,medium
0.9995473225911459,SigLIP2,best_ood:one_vs_rest,0.0,0.984375,siglip2_best_ood,896,2,medium
0.9992879231770834,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0026041666666666665,0.9973958333333334,openclip_best_ood,896,2,medium
0.9985809326171875,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,1024,2,hard
0.9992116292317709,dino+siglip2+openclip,learned_risk_head_only,0.00390625,1.0,opensemcom_risk_head,1024,2,hard
0.9998677571614584,dino+siglip2+openclip,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,1024,2,hard
0.997283935546875,dino+siglip2+openclip,semantic_harq_refine,0.0,1.0,opensemcom_harq_refine,1024,2,hard
0.9999593098958334,DINOv3,one_vs_rest,0.0,0.98828125,dino_one_vs_rest,1024,2,hard
0.9997304280598959,SigLIP2,best_ood:one_vs_rest,0.0,0.98828125,siglip2_best_ood,1024,2,hard
0.99993896484375,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,1024,2,hard
0.9971368259003546,dino+siglip2+openclip,learned_selective_risk+semantic_harq_refine,0.0,1.0,opensemcom,1024,2,extreme
0.9988220750139951,dino+siglip2+openclip,learned_risk_head_only,0.010869565217391304,1.0,opensemcom_risk_head,1024,2,extreme
0.9997784101511477,dino+siglip2+openclip,mixed_open_calibration,0.0,1.0,opensemcom_calibrated,1024,2,extreme
0.9966061765254711,dino+siglip2+openclip,semantic_harq_refine,0.0,1.0,opensemcom_harq_refine,1024,2,extreme
0.9999766747527524,DINOv3,one_vs_rest,0.0,0.9891304347826086,dino_one_vs_rest,1024,2,extreme
0.9999766747527524,SigLIP2,best_ood:one_vs_rest,0.0,1.0,siglip2_best_ood,1024,2,extreme
0.9998250606456428,OpenCLIP-DFN5B,best_ood:one_vs_rest,0.0,1.0,openclip_best_ood,1024,2,extreme
