task,target_openout,resource_budget,method,n_seeds,semantic_goodput_mean,semantic_goodput_std,semantic_goodput_ci95,accepted_open_outage_mean,accepted_open_outage_std,accepted_open_outage_ci95,coverage_mean,coverage_std,coverage_ci95,accepted_known_accuracy_mean,accepted_known_accuracy_std,accepted_known_accuracy_ci95,accepted_mean,accepted_std,accepted_ci95,resource_per_sample_mean,resource_per_sample_std,resource_per_sample_ci95,goodput_per_resource_mean,goodput_per_resource_std,goodput_per_resource_ci95,refine_rate_mean,refine_rate_std,refine_rate_ci95,reject_rate_mean,reject_rate_std,reject_rate_ci95,accuracy_mean,accuracy_std,accuracy_ci95
full-open,0.02,0.8,fixed_refine_all,3,0.40811011904761907,0.015070408556941306,0.017053772696809497,0.003562088110387652,0.003977161569695927,0.004500581993634173,0.40959821428571425,0.016211873935640553,0.01834546237038829,0.9964379118896124,0.003977161569695941,0.00450058199363419,367.0,14.52583904633395,16.437534283867922,0.7143973214285714,0.024317810903460833,0.027518193555582438,0.5712283759551205,0.0023739749599350226,0.002686405561049116,0.0,0.0,0.0,0.5904017857142857,0.016211873935640553,0.01834546237038829,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.02,0.8,opensemcom_progressive,3,0.41517857142857145,0.0078125,0.008840675996966144,0.005297818503472988,0.005223586052163897,0.005911044074169921,0.41741071428571436,0.009135438361464783,0.010337721682427576,0.994702181496527,0.005223586052163922,0.00591104407416995,374.0,8.18535277187245,9.262598627455114,0.6286830357142857,0.09504860328174192,0.10755761991399082,0.6702499839750925,0.09949852287046686,0.11259317796793898,0.14732142857142858,0.10104607716196323,0.11434440050602973,0.5825892857142857,0.009135438361464758,0.010337721682427548,0.9717261904761904,0.0017048272674687027,0.0019291936643179445
full-open,0.02,0.8,witt_context_style,3,0.40811011904761907,0.015070408556941306,0.017053772696809497,0.003562088110387652,0.003977161569695927,0.004500581993634173,0.40959821428571425,0.016211873935640553,0.01834546237038829,0.9964379118896124,0.003977161569695941,0.00450058199363419,367.0,14.52583904633395,16.437534283867922,0.6324776785714286,0.021075436116332686,0.023849101081504738,0.6452055234496495,0.003018482705840105,0.0034157347334115885,0.0,0.0,0.0,0.5904017857142857,0.016211873935640553,0.01834546237038829,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.02,1.0,deepjscc_pca,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.02,1.0,dino_detector,3,0.28683035714285715,0.02120535714285714,0.02399612056319382,0.0026738968838405717,0.0023250359853545337,0.0026310258979592134,0.2875744047619047,0.020740118846378514,0.023469653870003673,0.9973261031161593,0.0023250359853545246,0.002631025897959203,257.6666666666667,18.58314648635514,21.02880986752328,0.35881696428571425,0.018666106961740675,0.021122688483003322,0.7987577826919109,0.017901213035203176,0.020257129522802966,0.0,0.0,0.0,0.7124255952380952,0.020740118846378483,0.02346965387000364,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.02,1.0,ensemble_detector,3,0.40848214285714285,0.014508928571428575,0.016418398280079988,0.003559420632807801,0.003977897822614344,0.004501415142242627,0.40997023809523814,0.015678056179840385,0.017741390713369807,0.9964405793671922,0.003977897822614361,0.004501415142242646,367.3333333333333,14.047538337136984,15.896286079179347,0.5509672619047619,0.017245861797824388,0.019515529784706748,0.7413269804800712,0.00378982742482281,0.004288593452451204,0.0,0.0,0.0,0.5900297619047619,0.01567805617984038,0.017741390713369803,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.02,1.0,fixed_refine_all,3,0.40811011904761907,0.015070408556941306,0.017053772696809497,0.003562088110387652,0.003977161569695927,0.004500581993634173,0.40959821428571425,0.016211873935640553,0.01834546237038829,0.9964379118896124,0.003977161569695941,0.00450058199363419,367.0,14.52583904633395,16.437534283867922,0.7143973214285714,0.024317810903460833,0.027518193555582438,0.5712283759551205,0.0023739749599350226,0.002686405561049116,0.0,0.0,0.0,0.5904017857142857,0.016211873935640553,0.01834546237038829,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.02,1.0,opensemcom_progressive,3,0.41517857142857145,0.0078125,0.008840675996966144,0.005297818503472988,0.005223586052163897,0.005911044074169921,0.41741071428571436,0.009135438361464783,0.010337721682427576,0.994702181496527,0.005223586052163922,0.00591104407416995,374.0,8.18535277187245,9.262598627455114,0.6286830357142857,0.09504860328174192,0.10755761991399082,0.6702499839750925,0.09949852287046686,0.11259317796793898,0.14732142857142858,0.10104607716196323,0.11434440050602973,0.5825892857142857,0.009135438361464758,0.010337721682427548,0.9717261904761904,0.0017048272674687027,0.0019291936643179445
full-open,0.02,1.0,witt_context_style,3,0.40811011904761907,0.015070408556941306,0.017053772696809497,0.003562088110387652,0.003977161569695927,0.004500581993634173,0.40959821428571425,0.016211873935640553,0.01834546237038829,0.9964379118896124,0.003977161569695941,0.00450058199363419,367.0,14.52583904633395,16.437534283867922,0.6324776785714286,0.021075436116332686,0.023849101081504738,0.6452055234496495,0.003018482705840105,0.0034157347334115885,0.0,0.0,0.0,0.5904017857142857,0.016211873935640553,0.01834546237038829,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.05,0.6,deepjscc_pca,3,0.04575892857142857,0.04323966657993419,0.04893028895360555,0.0,0.0,0.0,0.04575892857142857,0.04323966657993419,0.04893028895360555,0.6666666666666666,0.5773502691896257,0.6533333333333333,41.0,38.742741255621034,43.84153890243058,0.12745535714285713,0.025943799947960516,0.029358173372163333,0.3198339256183808,0.29040404871413444,0.32862311716977094,0.0,0.0,0.0,0.9542410714285715,0.04323966657993419,0.04893028895360555,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.05,0.6,dino_detector,3,0.3999255952380952,0.015875437718267774,0.017964748950684273,0.01331156279883619,0.01825422544774495,0.020656600673163182,0.4055059523809524,0.020710067946007108,0.023435648074982784,0.9866884372011638,0.018254225447744955,0.020656600673163186,363.3333333333333,18.556220879622373,20.99834067518458,0.46495535714285713,0.018639061151406414,0.02109208326748452,0.8601924565242781,0.01146778860585184,0.012977024443652636,0.0,0.0,0.0,0.5944940476190476,0.020710067946007136,0.023435648074982815,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.05,0.6,ensemble_detector,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.5603794642857142,0.010048982197611222,0.011371493850670288,0.7422226872832617,0.0022390890387543436,0.002533767772158147,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.05,0.6,fixed_refine_all,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.7277901785714286,0.013703157542197192,0.015506582523641383,0.5714988578648739,0.001922472251556817,0.002175482149013992,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.05,0.6,opensemcom_progressive,3,0.4233630952380952,0.0023232879458327557,0.0026290478050258466,0.024566441638695608,0.018193761063409974,0.0205881787811617,0.43415178571428575,0.010228963604812137,0.011575161985907577,0.9754335583613044,0.018193761063409954,0.020588178781161683,389.0,9.16515138991168,10.371345139373195,0.5803571428571428,0.06945614781449024,0.07859703024963793,0.7366736769418908,0.09008026153802254,0.10193541196539245,0.08407738095238095,0.06529097348925937,0.07388369179456618,0.5658482142857143,0.010228963604812132,0.011575161985907571,0.9732142857142856,0.0033482142857143016,0.0037888611415569373
full-open,0.05,0.6,witt_context_style,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.6440848214285714,0.011876069869904178,0.013439038187155803,0.6457675341964147,0.00205744170701215,0.0023282144658354387,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.05,0.8,deepjscc_pca,3,0.04575892857142857,0.04323966657993419,0.04893028895360555,0.0,0.0,0.0,0.04575892857142857,0.04323966657993419,0.04893028895360555,0.6666666666666666,0.5773502691896257,0.6533333333333333,41.0,38.742741255621034,43.84153890243058,0.12745535714285713,0.025943799947960516,0.029358173372163333,0.3198339256183808,0.29040404871413444,0.32862311716977094,0.0,0.0,0.0,0.9542410714285715,0.04323966657993419,0.04893028895360555,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.05,0.8,dino_detector,3,0.3999255952380952,0.015875437718267774,0.017964748950684273,0.01331156279883619,0.01825422544774495,0.020656600673163182,0.4055059523809524,0.020710067946007108,0.023435648074982784,0.9866884372011638,0.018254225447744955,0.020656600673163186,363.3333333333333,18.556220879622373,20.99834067518458,0.46495535714285713,0.018639061151406414,0.02109208326748452,0.8601924565242781,0.01146778860585184,0.012977024443652636,0.0,0.0,0.0,0.5944940476190476,0.020710067946007136,0.023435648074982815,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.05,0.8,ensemble_detector,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.5603794642857142,0.010048982197611222,0.011371493850670288,0.7422226872832617,0.0022390890387543436,0.002533767772158147,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.05,0.8,fixed_refine_all,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.7277901785714286,0.013703157542197192,0.015506582523641383,0.5714988578648739,0.001922472251556817,0.002175482149013992,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.05,0.8,opensemcom_progressive,3,0.4233630952380952,0.0023232879458327557,0.0026290478050258466,0.024566441638695608,0.018193761063409974,0.0205881787811617,0.43415178571428575,0.010228963604812137,0.011575161985907577,0.9754335583613044,0.018193761063409954,0.020588178781161683,389.0,9.16515138991168,10.371345139373195,0.5803571428571428,0.06945614781449024,0.07859703024963793,0.7366736769418908,0.09008026153802254,0.10193541196539245,0.08407738095238095,0.06529097348925937,0.07388369179456618,0.5658482142857143,0.010228963604812132,0.011575161985907571,0.9732142857142856,0.0033482142857143016,0.0037888611415569373
full-open,0.05,0.8,witt_context_style,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.6440848214285714,0.011876069869904178,0.013439038187155803,0.6457675341964147,0.00205744170701215,0.0023282144658354387,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.05,1.0,deepjscc_pca,3,0.04575892857142857,0.04323966657993419,0.04893028895360555,0.0,0.0,0.0,0.04575892857142857,0.04323966657993419,0.04893028895360555,0.6666666666666666,0.5773502691896257,0.6533333333333333,41.0,38.742741255621034,43.84153890243058,0.12745535714285713,0.025943799947960516,0.029358173372163333,0.3198339256183808,0.29040404871413444,0.32862311716977094,0.0,0.0,0.0,0.9542410714285715,0.04323966657993419,0.04893028895360555,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.05,1.0,dino_detector,3,0.3999255952380952,0.015875437718267774,0.017964748950684273,0.01331156279883619,0.01825422544774495,0.020656600673163182,0.4055059523809524,0.020710067946007108,0.023435648074982784,0.9866884372011638,0.018254225447744955,0.020656600673163186,363.3333333333333,18.556220879622373,20.99834067518458,0.46495535714285713,0.018639061151406414,0.02109208326748452,0.8601924565242781,0.01146778860585184,0.012977024443652636,0.0,0.0,0.0,0.5944940476190476,0.020710067946007136,0.023435648074982815,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.05,1.0,ensemble_detector,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.5603794642857142,0.010048982197611222,0.011371493850670288,0.7422226872832617,0.0022390890387543436,0.002533767772158147,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.05,1.0,fixed_refine_all,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.7277901785714286,0.013703157542197192,0.015506582523641383,0.5714988578648739,0.001922472251556817,0.002175482149013992,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.05,1.0,opensemcom_progressive,3,0.4233630952380952,0.0023232879458327557,0.0026290478050258466,0.024566441638695608,0.018193761063409974,0.0205881787811617,0.43415178571428575,0.010228963604812137,0.011575161985907577,0.9754335583613044,0.018193761063409954,0.020588178781161683,389.0,9.16515138991168,10.371345139373195,0.5803571428571428,0.06945614781449024,0.07859703024963793,0.7366736769418908,0.09008026153802254,0.10193541196539245,0.08407738095238095,0.06529097348925937,0.07388369179456618,0.5658482142857143,0.010228963604812132,0.011575161985907571,0.9732142857142856,0.0033482142857143016,0.0037888611415569373
full-open,0.05,1.0,witt_context_style,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.6440848214285714,0.011876069869904178,0.013439038187155803,0.6457675341964147,0.00205744170701215,0.0023282144658354387,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.1,0.6,deepjscc_pca,3,0.13950892857142858,0.01974531921088631,0.02234393210881499,0.03117032502162691,0.007239456085478907,0.008192215762685934,0.14397321428571427,0.020182077366099473,0.022838170488241834,0.9688296749783731,0.0072394560854788965,0.008192215762685922,129.0,18.083141320025124,20.463000757464677,0.18638392857142858,0.012109246419659667,0.01370290229294508,0.7459812683497976,0.05869751387931433,0.0664224898604085,0.0,0.0,0.0,0.8560267857142857,0.020182077366099508,0.022838170488241875,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.1,0.6,dino_detector,3,0.41294642857142855,0.002232142857142877,0.002525907427704635,0.02541873072928377,0.009105418054234002,0.010303750506804316,0.42373511904761907,0.003587667693821777,0.004059828181230217,0.9745812692707162,0.009105418054234008,0.010303750506804325,379.6666666666667,3.2145502536643185,3.637606050382281,0.4813616071428571,0.003228900924439581,0.0036538453631071743,0.8578941737008816,0.006819892409286007,0.007717434767957301,0.0,0.0,0.0,0.5762648809523809,0.0035876676938218087,0.004059828181230253,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.1,0.6,ensemble_detector,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.04239432990616863,0.01953503232282572,0.02210597009361448,0.4445684523809524,0.010065289626836837,0.011389947444030562,0.9576056700938315,0.019535032322825684,0.02210597009361444,398.3333333333333,9.018499505645789,10.205392909851362,0.5890252976190476,0.011071818589520475,0.012528942188433565,0.72268429474095,0.01211352300608873,0.013707741706064104,0.0,0.0,0.0,0.5554315476190477,0.010065289626836811,0.01138994744403053,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.1,0.6,fixed_refine_all,3,0.41592261904761907,0.007261615065455051,0.008217291009072154,0.0061544942389860245,0.0055052852554660185,0.0062298167314496075,0.41852678571428575,0.009135438361464783,0.010337721682427576,0.9938455057610139,0.005505285255466012,0.0062298167314496005,375.0,8.18535277187245,9.262598627455114,0.7277901785714286,0.013703157542197192,0.015506582523641383,0.5714988578648739,0.001922472251556817,0.002175482149013992,0.0,0.0,0.0,0.5814732142857143,0.009135438361464758,0.010337721682427548,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.1,0.6,opensemcom_progressive,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.043961137154090425,0.02052349055319908,0.023224515879376448,0.4453125,0.01064664287295699,0.012047810572188357,0.9560388628459094,0.020523490553199054,0.023224515879376424,399.0,9.539392014169456,10.79483827268076,0.5007812500000001,0.009581978585661287,0.010843029514969516,0.8500356348094789,0.014379946568133987,0.016272441403207404,0.0,0.0,0.0,0.5546875,0.010646642872957012,0.01204781057218838,0.984375,0.007812499999999968,0.00884067599696611
full-open,0.1,0.6,witt_context_style,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.042480923720395615,0.016688504623224562,0.01888482076771839,0.4445684523809524,0.00837673381636735,0.009479166666666681,0.9575190762796044,0.01668850462322455,0.01888482076771838,398.3333333333333,7.505553499465135,8.493333333333334,0.6779389880952381,0.010889753961277567,0.012322916666666697,0.627869563137875,0.009344722667077483,0.010574549168785582,0.0,0.0,0.0,0.5554315476190476,0.008376733816367322,0.009479166666666648,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.1,0.8,deepjscc_pca,3,0.13950892857142858,0.01974531921088631,0.02234393210881499,0.03117032502162691,0.007239456085478907,0.008192215762685934,0.14397321428571427,0.020182077366099473,0.022838170488241834,0.9688296749783731,0.0072394560854788965,0.008192215762685922,129.0,18.083141320025124,20.463000757464677,0.18638392857142858,0.012109246419659667,0.01370290229294508,0.7459812683497976,0.05869751387931433,0.0664224898604085,0.0,0.0,0.0,0.8560267857142857,0.020182077366099508,0.022838170488241875,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.1,0.8,dino_detector,3,0.41294642857142855,0.002232142857142877,0.002525907427704635,0.02541873072928377,0.009105418054234002,0.010303750506804316,0.42373511904761907,0.003587667693821777,0.004059828181230217,0.9745812692707162,0.009105418054234008,0.010303750506804325,379.6666666666667,3.2145502536643185,3.637606050382281,0.4813616071428571,0.003228900924439581,0.0036538453631071743,0.8578941737008816,0.006819892409286007,0.007717434767957301,0.0,0.0,0.0,0.5762648809523809,0.0035876676938218087,0.004059828181230253,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.1,0.8,ensemble_detector,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.04239432990616863,0.01953503232282572,0.02210597009361448,0.4445684523809524,0.010065289626836837,0.011389947444030562,0.9576056700938315,0.019535032322825684,0.02210597009361444,398.3333333333333,9.018499505645789,10.205392909851362,0.5890252976190476,0.011071818589520475,0.012528942188433565,0.72268429474095,0.01211352300608873,0.013707741706064104,0.0,0.0,0.0,0.5554315476190477,0.010065289626836811,0.01138994744403053,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.1,0.8,fixed_refine_all,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.042480923720395615,0.016688504623224562,0.01888482076771839,0.4445684523809524,0.00837673381636735,0.009479166666666681,0.9575190762796044,0.01668850462322455,0.01888482076771838,398.3333333333333,7.505553499465135,8.493333333333334,0.7668526785714286,0.012565100724550983,0.014218749999999973,0.5550740101020527,0.008423064346413073,0.009531594596894129,0.0,0.0,0.0,0.5554315476190476,0.008376733816367322,0.009479166666666648,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.1,0.8,opensemcom_progressive,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.043961137154090425,0.02052349055319908,0.023224515879376448,0.4453125,0.01064664287295699,0.012047810572188357,0.9560388628459094,0.020523490553199054,0.023224515879376424,399.0,9.539392014169456,10.79483827268076,0.5007812500000001,0.009581978585661287,0.010843029514969516,0.8500356348094789,0.014379946568133987,0.016272441403207404,0.0,0.0,0.0,0.5546875,0.010646642872957012,0.01204781057218838,0.984375,0.007812499999999968,0.00884067599696611
full-open,0.1,0.8,witt_context_style,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.042480923720395615,0.016688504623224562,0.01888482076771839,0.4445684523809524,0.00837673381636735,0.009479166666666681,0.9575190762796044,0.01668850462322455,0.01888482076771838,398.3333333333333,7.505553499465135,8.493333333333334,0.6779389880952381,0.010889753961277567,0.012322916666666697,0.627869563137875,0.009344722667077483,0.010574549168785582,0.0,0.0,0.0,0.5554315476190476,0.008376733816367322,0.009479166666666648,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.1,1.0,deepjscc_pca,3,0.13950892857142858,0.01974531921088631,0.02234393210881499,0.03117032502162691,0.007239456085478907,0.008192215762685934,0.14397321428571427,0.020182077366099473,0.022838170488241834,0.9688296749783731,0.0072394560854788965,0.008192215762685922,129.0,18.083141320025124,20.463000757464677,0.18638392857142858,0.012109246419659667,0.01370290229294508,0.7459812683497976,0.05869751387931433,0.0664224898604085,0.0,0.0,0.0,0.8560267857142857,0.020182077366099508,0.022838170488241875,0.9308035714285715,0.007812500000000031,0.00884067599696618
full-open,0.1,1.0,dino_detector,3,0.41294642857142855,0.002232142857142877,0.002525907427704635,0.02541873072928377,0.009105418054234002,0.010303750506804316,0.42373511904761907,0.003587667693821777,0.004059828181230217,0.9745812692707162,0.009105418054234008,0.010303750506804325,379.6666666666667,3.2145502536643185,3.637606050382281,0.4813616071428571,0.003228900924439581,0.0036538453631071743,0.8578941737008816,0.006819892409286007,0.007717434767957301,0.0,0.0,0.0,0.5762648809523809,0.0035876676938218087,0.004059828181230253,0.9728422619047619,0.001704827267468642,0.001929193664317876
full-open,0.1,1.0,ensemble_detector,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.04239432990616863,0.01953503232282572,0.02210597009361448,0.4445684523809524,0.010065289626836837,0.011389947444030562,0.9576056700938315,0.019535032322825684,0.02210597009361444,398.3333333333333,9.018499505645789,10.205392909851362,0.5890252976190476,0.011071818589520475,0.012528942188433565,0.72268429474095,0.01211352300608873,0.013707741706064104,0.0,0.0,0.0,0.5554315476190477,0.010065289626836811,0.01138994744403053,0.9847470238095237,0.007175335387643554,0.008119656362460434
full-open,0.1,1.0,fixed_refine_all,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.042480923720395615,0.016688504623224562,0.01888482076771839,0.4445684523809524,0.00837673381636735,0.009479166666666681,0.9575190762796044,0.01668850462322455,0.01888482076771838,398.3333333333333,7.505553499465135,8.493333333333334,0.7668526785714286,0.012565100724550983,0.014218749999999973,0.5550740101020527,0.008423064346413073,0.009531594596894129,0.0,0.0,0.0,0.5554315476190476,0.008376733816367322,0.009479166666666648,0.9836309523809524,0.007175335387643554,0.008119656362460434
full-open,0.1,1.0,opensemcom_progressive,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.043961137154090425,0.02052349055319908,0.023224515879376448,0.4453125,0.01064664287295699,0.012047810572188357,0.9560388628459094,0.020523490553199054,0.023224515879376424,399.0,9.539392014169456,10.79483827268076,0.5007812500000001,0.009581978585661287,0.010843029514969516,0.8500356348094789,0.014379946568133987,0.016272441403207404,0.0,0.0,0.0,0.5546875,0.010646642872957012,0.01204781057218838,0.984375,0.007812499999999968,0.00884067599696611
full-open,0.1,1.0,witt_context_style,3,0.42559523809523814,0.002808718167883439,0.00317836381299838,0.042480923720395615,0.016688504623224562,0.01888482076771839,0.4445684523809524,0.00837673381636735,0.009479166666666681,0.9575190762796044,0.01668850462322455,0.01888482076771838,398.3333333333333,7.505553499465135,8.493333333333334,0.6779389880952381,0.010889753961277567,0.012322916666666697,0.627869563137875,0.009344722667077483,0.010574549168785582,0.0,0.0,0.0,0.5554315476190476,0.008376733816367322,0.009479166666666648,0.9836309523809524,0.007175335387643554,0.008119656362460434
